,NVDA,MRNA,BYND,TSLA,TEVA,SNOW,ABNB,BABA,1090943,1106376,168013
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice
2017-10-05,44.69326400756836,,,23.68866729736328,15.58271598815918,,,178.88999938964844,,,
2017-10-06,44.82429122924805,,,23.79199981689453,15.84110164642334,,,179.1999969482422,,,
2017-10-08,,,,,,,,,1526.0,40.1,35370.0
2017-10-09,45.83549880981445,,,22.862667083740234,15.672157287597656,,,182.08999633789062,1516.0,40.1,35270.0
2017-10-10,46.710716247558594,,,23.70599937438965,15.791413307189941,,,183.1199951171875,1519.0,40.1,35720.0
2017-10-11,47.207672119140625,,,23.639999389648438,15.662219047546387,,,184.69000244140625,,,
2017-10-12,47.229923248291016,,,23.711999893188477,15.05600357055664,,,180.52999877929688,,,
2017-10-13,48.1100959777832,,,23.704666137695312,14.88705825805664,,,178.4499969482422,,,
2017-10-15,,,,,,,,,1520.0,40.6,36910.0
2017-10-16,48.93586730957031,,,23.373332977294922,14.618733406066895,,,179.55999755859375,1520.0,41.8,36580.0
2017-10-17,48.891353607177734,,,23.71666717529297,14.648547172546387,,,175.32000732421875,1500.0,39.8,34450.0
2017-10-18,48.849334716796875,,,23.976667404174805,14.529292106628418,,,179.61000061035156,1508.0,38.7,34130.0
2017-10-19,48.90373229980469,,,23.45400047302246,14.837368965148926,,,177.92999267578125,1502.0,38.5,33650.0
2017-10-20,48.681209564208984,,,23.00666618347168,14.807554244995117,,,177.32000732421875,,,
2017-10-22,,,,,,,,,1507.0,40.6,33880.0
2017-10-23,48.61198043823242,,,22.468000411987305,14.449788093566895,,,173.1300048828125,1510.0,42.8,34020.0
2017-10-24,49.12129592895508,,,22.48933219909668,14.191401481628418,,,173.6999969482422,1505.0,43.8,33580.0
2017-10-25,47.88016128540039,,,21.722667694091797,13.843573570251465,,,170.22000122070312,1501.0,47.9,33520.0
2017-10-26,48.382057189941406,,,21.744667053222656,13.605061531066895,,,170.32000732421875,1500.0,50.2,33940.0
2017-10-27,49.907508850097656,,,21.391332626342773,13.237357139587402,,,176.14999389648438,,,
2017-10-29,,,,,,,,,1500.0,52.1,34760.0
2017-10-30,50.39704132080078,,,21.338666915893555,13.465930938720703,,,181.5800018310547,1506.0,52.1,35200.0
2017-10-31,51.13134002685547,,,22.101999282836914,13.714380264282227,,,184.88999938964844,1498.0,49.1,35220.0
2017-11-01,51.22776412963867,,,21.405332565307617,13.933014869689941,,,186.0800018310547,1497.0,49.1,35660.0
2017-11-02,50.91624450683594,,,19.950666427612305,11.160324096679688,,,184.80999755859375,1493.0,50.8,35710.0
2017-11-03,51.596153259277344,,,20.4060001373291,11.329269409179688,,,183.2100067138672,,,
2017-11-05,,,,,,,,,1506.0,50.8,35510.0
2017-11-06,51.82855224609375,,,20.185333251953125,12.333003997802734,,,187.83999633789062,1501.0,48.6,34350.0
2017-11-07,52.42192459106445,,,20.40333366394043,11.617470741271973,,,188.50999450683594,1499.0,45.3,34180.0
2017-11-08,51.712345123291016,,,20.292667388916016,11.75660228729248,,,185.89999389648438,1508.0,49.9,34070.0
2017-11-09,50.76296615600586,,,20.19933319091797,11.77647876739502,,,185.1300048828125,1497.0,49.9,34070.0
2017-11-10,53.438072204589844,,,20.19933319091797,11.70691204071045,,,186.41000366210938,,,
2017-11-12,,,,,,,,,1535.0,48.1,34110.0
2017-11-13,52.57027816772461,,,21.02666664123535,11.667160034179688,,,184.5399932861328,1531.0,48.1,33840.0
2017-11-14,52.953487396240234,,,20.579999923706055,11.677098274230957,,,181.7899932861328,1514.0,49.6,33480.0
2017-11-15,51.91508483886719,,,20.753332138061523,12.521825790405273,,,181.47999572753906,1506.0,50.8,33550.0
2017-11-16,52.318084716796875,,,20.833332061767578,12.71064567565918,,,185.42999267578125,1492.0,50.8,32740.0
2017-11-17,52.25627136230469,,,21.003332138061523,13.754131317138672,,,185.1300048828125,,,
2017-11-19,,,,,,,,,1485.0,50.8,32800.0
2017-11-20,52.928768157958984,,,20.582666397094727,12.998847007751465,,,188.0,1501.0,47.4,32830.0
2017-11-21,53.41582489013672,,,21.187332153320312,13.247295379638672,,,190.89999389648438,1491.0,45.3,33240.0
2017-11-22,53.17582321166992,,,20.84000015258789,13.396364212036133,,,189.83999633789062,1493.0,44.7,32990.0
2017-11-23,,,,,,,,,1492.0,44.0,33110.0
2017-11-24,53.67808532714844,,,21.036666870117188,13.614999771118164,,,191.19000244140625,,,
2017-11-26,,,,,,,,,1549.0,43.2,33280.0
2017-11-27,52.98038101196289,,,21.12066650390625,14.649999618530273,,,188.02999877929688,1543.0,43.2,32620.0
2017-11-28,52.131771087646484,,,21.170000076293945,14.6899995803833,,,186.69000244140625,1545.0,43.2,32380.0
2017-11-29,48.59627914428711,,,20.502666473388672,15.069999694824219,,,179.91000366210938,1535.0,43.2,32560.0
2017-11-30,49.65766143798828,,,20.59000015258789,14.819999694824219,,,177.0800018310547,1523.0,41.4,33000.0
2017-12-01,48.90801239013672,,,20.435333251953125,15.260000228881836,,,174.61000061035156,,,
2017-12-03,,,,,,,,,1515.0,41.6,33700.0
2017-12-04,46.18155288696289,,,20.34666633605957,15.050000190734863,,,169.5800018310547,1533.0,41.1,33160.0
2017-12-05,46.448753356933594,,,20.246667861938477,15.0600004196167,,,168.9600067138672,1527.0,41.1,32220.0
2017-12-06,46.82482147216797,,,20.884000778198242,14.319999694824219,,,172.6300048828125,1527.0,41.0,31750.0
2017-12-07,47.50025177001953,,,20.749332427978516,15.0,,,174.47000122070312,1528.0,40.5,30990.0
2017-12-08,47.376548767089844,,,21.0086669921875,16.059999465942383,,,177.6199951171875,,,
2017-12-10,,,,,,,,,1530.0,41.0,30230.0
2017-12-11,48.160831451416016,,,21.92733383178711,16.440000534057617,,,179.2899932861328,1535.0,42.5,30100.0
2017-12-12,47.215721130371094,,,22.735332489013672,16.520000457763672,,,174.63999938964844,1503.0,42.5,29840.0
2017-12-13,46.062801361083984,,,22.601999282836914,15.699999809265137,,,176.47000122070312,1509.0,40.9,29280.0
2017-12-14,46.134544372558594,,,22.525999069213867,17.299999237060547,,,171.75,1503.0,39.5,28810.0
2017-12-15,47.39385986328125,,,22.89666748046875,18.610000610351562,,,173.5500030517578,,,
2017-12-17,,,,,,,,,1501.0,39.5,28410.0
2017-12-18,48.962440490722656,,,22.591333389282227,18.520000457763672,,,173.3699951171875,1502.0,39.5,28830.0
2017-12-19,48.51957321166992,,,22.073333740234375,17.899999618530273,,,171.27999877929688,1509.0,39.5,29020.0
2017-12-20,48.69029235839844,,,21.93199920654297,17.450000762939453,,,172.63999938964844,1519.0,40.6,28640.0
2017-12-21,48.465152740478516,,,22.110666275024414,18.5,,,175.32000732421875,1564.0,40.6,28800.0
2017-12-22,48.311744689941406,,,21.68000030517578,18.75,,,176.2899932861328,,,
2017-12-24,,,,,,,,,1563.0,40.6,29110.0
2017-12-25,,,,,,,,,1552.0,40.6,31290.0
2017-12-26,48.84864044189453,,,21.152666091918945,18.920000076293945,,,172.3300018310547,1557.0,38.1,32830.0
2017-12-27,48.781837463378906,,,20.775999069213867,19.100000381469727,,,172.97000122070312,1549.0,38.0,33290.0
2017-12-28,48.83873748779297,,,21.02400016784668,19.0,,,172.3000030517578,1571.0,37.2,33480.0
2017-12-29,47.873836517333984,,,20.75666618347168,18.950000762939453,,,172.42999267578125,,,
2017-12-31,,,,,,,,,1568.0,37.0,32950.0
2018-01-01,,,,,,,,,1591.0,36.6,33600.0
2018-01-02,49.321189880371094,,,21.368667602539062,19.110000610351562,,,183.64999389648438,1600.0,46.4,33600.0
2018-01-03,52.56720733642578,,,21.149999618530273,19.1299991607666,,,184.0,1618.0,44.3,33690.0
2018-01-04,52.84430694580078,,,20.974666595458984,19.579999923706055,,,185.7100067138672,1637.0,44.4,33830.0
2018-01-05,53.2921142578125,,,21.10533332824707,19.219999313354492,,,190.6999969482422,,,
2018-01-07,,,,,,,,,1584.0,43.7,33690.0
2018-01-08,54.92503356933594,,,22.42733383178711,19.1200008392334,,,190.3300018310547,1582.0,41.8,33860.0
2018-01-09,54.91017532348633,,,22.246000289916992,19.3700008392334,,,190.8000030517578,1577.0,39.5,32760.0
2018-01-10,55.340660095214844,,,22.31999969482422,20.040000915527344,,,189.7899932861328,1553.0,38.0,33110.0
2018-01-11,55.43964385986328,,,22.530000686645508,21.739999771118164,,,188.75,1548.0,37.6,33740.0
2018-01-12,55.167476654052734,,,22.4146671295166,22.06999969482422,,,187.7899932861328,,,
2018-01-14,,,,,,,,,1527.0,37.1,34230.0
2018-01-15,,,,,,,,,1528.0,37.0,33050.0
2018-01-16,54.457420349121094,,,22.67066764831543,21.40999984741211,,,182.39999389648438,1533.0,38.7,33050.0
2018-01-17,55.59797668457031,,,23.143999099731445,21.479999542236328,,,183.8300018310547,1528.0,38.7,33240.0
2018-01-18,55.528709411621094,,,22.971332550048828,20.709999084472656,,,184.39999389648438,1521.0,39.9,33200.0
2018-01-19,56.931522369384766,,,23.334667205810547,20.700000762939453,,,184.0500030517578,,,
2018-01-21,,,,,,,,,1522.0,40.9,33540.0
2018-01-22,57.8172492980957,,,23.437332153320312,21.020000457763672,,,184.02000427246094,1525.0,38.0,33910.0
2018-01-23,59.108726501464844,,,23.519332885742188,20.950000762939453,,,192.27999877929688,1562.0,37.8,33770.0
2018-01-24,58.33927917480469,,,23.05933380126953,20.56999969482422,,,195.52999877929688,1572.0,37.8,33760.0
2018-01-25,58.47536087036133,,,22.50933265686035,21.15999984741211,,,198.3300018310547,1578.0,38.3,32990.0
2018-01-26,60.20227813720703,,,22.856666564941406,21.329999923706055,,,205.22000122070312,,,
2018-01-28,,,,,,,,,1566.0,38.3,32720.0
2018-01-29,61.07317352294922,,,23.302000045776367,21.610000610351562,,,203.00999450683594,1554.0,38.0,32250.0
2018-01-30,60.05136489868164,,,23.05466651916504,20.649999618530273,,,199.66000366210938,1557.0,38.0,31730.0
2018-01-31,60.813385009765625,,,23.62066650390625,20.40999984741211,,,204.2899932861328,1553.0,37.2,31630.0
2018-02-01,59.502113342285156,,,23.28333282470703,21.18000030517578,,,192.22000122070312,1543.0,42.0,31100.0
2018-02-02,57.77519607543945,,,22.916667938232422,20.56999969482422,,,187.30999755859375,,,
2018-02-04,,,,,,,,,1521.0,40.4,30650.0
2018-02-05,52.87152099609375,,,22.208667755126953,19.739999771118164,,,180.52999877929688,1503.0,38.5,30710.0
2018-02-06,55.81074905395508,,,22.264667510986328,20.399999618530273,,,185.1699981689453,1485.0,38.5,30610.0
2018-02-07,56.607421875,,,23.0,20.850000381469727,,,180.3000030517578,1502.0,40.0,30810.0
2018-02-08,53.816627502441406,,,21.01533317565918,18.639999389648438,,,173.6999969482422,1516.0,40.0,30310.0
2018-02-09,57.41891098022461,,,20.69466781616211,18.610000610351562,,,176.6699981689453,,,
2018-02-11,,,,,,,,,1538.0,40.0,30350.0
2018-02-12,56.416908264160156,,,21.048667907714844,19.270000457763672,,,177.44000244140625,1554.0,40.0,30820.0
2018-02-13,57.55500411987305,,,21.577333450317383,18.520000457763672,,,179.25,1568.0,40.0,30730.0
2018-02-14,59.72972106933594,,,21.487333297729492,19.329999923706055,,,186.75999450683594,1566.0,40.0,31210.0
2018-02-15,60.986572265625,,,22.271333694458008,20.809999465942383,,,187.4499969482422,1567.0,39.5,31580.0
2018-02-16,60.32845687866211,,,22.365999221801758,20.899999618530273,,,183.67999267578125,,,
2018-02-18,,,,,,,,,1557.0,39.5,31970.0
2018-02-19,,,,,,,,,1566.0,35.4,31620.0
2018-02-20,61.6248893737793,,,22.31800079345703,19.979999542236328,,,187.19000244140625,1532.0,35.0,31260.0
2018-02-21,59.751991271972656,,,22.219999313354492,20.09000015258789,,,188.82000732421875,1512.0,39.3,30730.0
2018-02-22,59.94757080078125,,,23.077999114990234,19.799999237060547,,,188.75,1515.0,38.4,30700.0
2018-02-23,60.88335418701172,,,23.469999313354492,20.040000915527344,,,193.2899932861328,,,
2018-02-25,,,,,,,,,1526.0,39.3,30960.0
2018-02-26,61.044281005859375,,,23.827999114990234,20.0,,,194.19000244140625,1549.0,41.1,31110.0
2018-02-27,60.91554641723633,,,23.39933204650879,19.3799991607666,,,188.25999450683594,1538.0,41.4,31120.0
2018-02-28,59.910438537597656,,,22.87066650390625,18.719999313354492,,,186.13999938964844,1530.0,41.4,31260.0
2018-03-01,57.486793518066406,,,22.062000274658203,18.8700008392334,,,181.99000549316406,,,
2018-03-02,58.55873489379883,,,22.341333389282227,19.15999984741211,,,179.75999450683594,,,
2018-03-04,,,,,,,,,1540.0,42.7,30880.0
2018-03-05,58.338401794433594,,,22.22333335876465,19.329999923706055,,,181.60000610351562,1523.0,42.9,31100.0
2018-03-06,59.95004653930664,,,21.8799991607666,19.18000030517578,,,187.3699951171875,1549.0,39.8,31310.0
2018-03-07,59.870819091796875,,,22.15333366394043,19.06999969482422,,,189.0500030517578,1509.0,39.8,31160.0
2018-03-08,59.70743179321289,,,21.940000534057617,19.1200008392334,,,187.17999267578125,1528.0,39.8,31200.0
2018-03-09,60.734825134277344,,,21.81133270263672,19.18000030517578,,,190.5500030517578,,,
2018-03-11,,,,,,,,,1524.0,39.8,31240.0
2018-03-12,61.83152770996094,,,23.034000396728516,19.5,,,192.74000549316406,1545.0,39.8,31160.0
2018-03-13,61.32402420043945,,,22.78933334350586,19.31999969482422,,,188.41000366210938,1557.0,39.8,31130.0
2018-03-14,61.57901382446289,,,21.775333404541016,18.56999969482422,,,192.55999755859375,1545.0,39.8,31620.0
2018-03-15,61.72755813598633,,,21.706666946411133,18.049999237060547,,,199.05999755859375,1532.0,48.7,32390.0
2018-03-16,62.00977325439453,,,21.42333221435547,18.3700008392334,,,200.27999877929688,,,
2018-03-18,,,,,,,,,1556.0,56.5,32540.0
2018-03-19,59.662872314453125,,,20.90399932861328,17.90999984741211,,,194.52999877929688,1552.0,57.6,32170.0
2018-03-20,61.786964416503906,,,20.703332901000977,17.68000030517578,,,198.9499969482422,1548.0,61.2,32730.0
2018-03-21,61.53445053100586,,,21.101999282836914,17.600000381469727,,,195.3000030517578,1560.0,60.6,32980.0
2018-03-22,59.8733024597168,,,20.606666564941406,17.309999465942383,,,184.64999389648438,1541.0,57.9,32820.0
2018-03-23,57.674930572509766,,,20.1026668548584,16.90999984741211,,,181.1999969482422,,,
2018-03-25,,,,,,,,,1510.0,57.8,31770.0
2018-03-26,60.52439498901367,,,20.278667449951172,16.8700008392334,,,190.5,1478.0,51.4,31800.0
2018-03-27,55.83059310913086,,,18.61199951171875,16.68000030517578,,,181.88999938964844,1553.0,47.5,32530.0
2018-03-28,54.798248291015625,,,17.185333251953125,17.040000915527344,,,178.91000366210938,1567.0,47.1,32160.0
2018-03-29,57.33329391479492,,,17.742000579833984,17.09000015258789,,,183.5399932861328,1576.0,48.9,32620.0
2018-04-01,,,,,,,,,1592.0,49.8,33170.0
2018-04-02,54.723968505859375,,,16.832000732421875,16.770000457763672,,,177.61000061035156,1595.0,52.9,32990.0
2018-04-03,55.78850555419922,,,17.8353328704834,16.950000762939453,,,174.6699981689453,1568.0,49.0,32610.0
2018-04-04,56.00883102416992,,,19.12933349609375,17.239999771118164,,,172.07000732421875,1541.0,49.7,31810.0
2018-04-05,54.8056755065918,,,20.381332397460938,17.219999313354492,,,172.57000732421875,,,
2018-04-06,53.040550231933594,,,19.953332901000977,16.8799991607666,,,167.52000427246094,,,
2018-04-08,,,,,,,,,1546.0,45.6,32030.0
2018-04-09,53.32771301269531,,,19.310667037963867,17.1299991607666,,,169.8699951171875,1580.0,42.6,32020.0
2018-04-10,56.42226028442383,,,20.31333351135254,17.8799991607666,,,177.10000610351562,1563.0,39.8,31970.0
2018-04-11,56.00883102416992,,,20.062000274658203,17.989999771118164,,,175.36000061035156,1570.0,42.0,31900.0
2018-04-12,58.078460693359375,,,19.60533332824707,18.18000030517578,,,175.9199981689453,1550.0,43.6,31720.0
2018-04-13,57.31100845336914,,,20.022666931152344,18.049999237060547,,,172.0399932861328,,,
2018-04-15,,,,,,,,,1587.0,47.3,31390.0
2018-04-16,57.30854034423828,,,19.413999557495117,18.059999465942383,,,174.6999969482422,1587.0,51.1,31190.0
2018-04-17,58.80629348754883,,,19.179332733154297,17.84000015258789,,,178.6999969482422,1530.0,52.2,30670.0
2018-04-18,58.51665115356445,,,19.55666732788086,17.920000076293945,,,182.67999267578125,,,
2018-04-19,56.702003479003906,,,20.005332946777344,17.709999084472656,,,181.38999938964844,,,
2018-04-20,56.62030792236328,,,19.349332809448242,17.81999969482422,,,179.11000061035156,,,
2018-04-22,,,,,,,,,1556.0,51.2,31430.0
2018-04-23,55.42457962036133,,,18.891332626342773,17.850000381469727,,,175.57000732421875,1544.0,53.8,31980.0
2018-04-24,54.76111602783203,,,18.8973331451416,17.559999465942383,,,173.08999633789062,1558.0,49.5,31830.0
2018-04-25,53.63716506958008,,,18.71266746520996,17.270000457763672,,,170.22000122070312,1563.0,50.0,31820.0
2018-04-26,55.75631332397461,,,19.031999588012695,17.670000076293945,,,173.89999389648438,1550.0,52.4,31670.0
2018-04-27,56.03111267089844,,,19.60533332824707,17.829999923706055,,,177.16000366210938,,,
