,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL,TSLA,AAPL,AMZN,MSFT,GOOGL,META,NVDA
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2022-04-03,383.01,378.98,491.15,285.33,326.22,2030.36,2410.96,,,,,,,,,,,,,,,
2022-04-04,383.71,379.92,492.38,285.36,326.39,2043.65,2460.98,447.5271911621094,365.98211669921875,2095.43994140625,118.57303619384766,115.79988861083984,23.139999389648438,180.3699951171875,33.2599983215332,381.8166809082031,177.12059020996094,168.34649658203125,311.2297058105469,142.97149658203125,233.88999938964844,273.3162841796875
2022-04-05,383.58,379.71,491.73,285.41,326.35,2059.11,2475.35,441.8743591308594,357.85577392578125,2046.0400390625,117.75274658203125,113.76996612548828,22.770000457763672,179.24000549316406,32.54999923706055,363.7533264160156,173.7655792236328,164.05499267578125,307.1882629394531,140.59100341796875,231.83999633789062,259.04107666015625
2022-04-06,382.86,379.34,490.65,285.37,326.21,2028.28,2432.66,437.4559020996094,350.0863037109375,2016.93994140625,117.75274658203125,113.10286712646484,22.420000076293945,179.66000366210938,31.649999618530273,348.586669921875,170.55946350097656,158.75599670410156,295.9433898925781,136.54800415039062,223.3000030517578,243.81689453125
2022-04-07,382.8,379.33,490.15,285.37,326.09,2034.51,2417.72,439.66021728515625,350.918701171875,2009.800048828125,117.85040283203125,112.57872009277344,22.360000610351562,180.33999633789062,31.780000686645508,352.4200134277344,170.86717224121094,157.7845001220703,297.79119873046875,135.8885040283203,222.9499969482422,241.82894897460938
2022-04-08,,,,,,,,438.4845886230469,346.01318359375,1994.56005859375,117.47933197021484,111.69241333007812,22.6200008392334,181.47000122070312,32.04079818725586,341.8299865722656,168.83230590820312,154.4604949951172,293.44342041015625,133.28750610351562,222.3300018310547,230.9502410888672
2022-04-10,382.14,378.41,488.71,285.44,325.83,2033.77,2422.14,,,,,,,,,,,,,,,
2022-04-11,381.02,377.31,487.35,285.55,325.83,2023.6,2390.99,430.9898986816406,337.827392578125,1980.3199462890625,117.33283233642578,110.60600280761719,22.260000228881836,182.3699951171875,31.100000381469727,325.30999755859375,164.52439880371094,151.1219940185547,281.87255859375,128.82350158691406,216.4600067138672,218.9427032470703
2022-04-12,379.92,376.46,486.42,285.48,325.81,2023.75,2414.33,429.3929748535156,336.4003601074219,1986.93994140625,117.91876220703125,110.6822280883789,23.110000610351562,183.77000427246094,32.81999969482422,328.98333740234375,166.42030334472656,150.78750610351562,278.71051025390625,127.7145004272461,214.13999938964844,214.81698608398438
2022-04-13,380.06,376.76,487.13,285.73,325.88,2026.33,2402.07,434.3110656738281,343.23834228515625,2025.0999755859375,118.09454345703125,111.25403594970703,23.760000228881836,184.64999389648438,33.689998626708984,340.7900085449219,169.14002990722656,155.54100036621094,284.2044677734375,129.8939971923828,214.99000549316406,221.79974365234375
2022-04-14,380.18,376.42,487.39,285.61,325.97,2039.69,2413.07,428.90313720703125,335.3894958496094,2004.97998046875,117.45001983642578,109.95796203613281,24.059999465942383,184.0399932861328,34.150001525878906,328.3333435058594,164.06781005859375,151.7064971923828,276.5069885253906,126.7300033569336,210.17999267578125,212.3595428466797
2022-04-17,380.64,376.58,487.51,285.47,326.05,2043.76,2424.01,,,,,,,,,,,,,,,
2022-04-18,380.81,376.33,487.63,285.47,326.09,2046.88,2430.49,429.0794677734375,335.64715576171875,1990.1300048828125,117.34260559082031,109.11929321289062,24.450000762939453,184.61000061035156,34.470001220703125,334.7633361816406,163.84945678710938,152.78500366210938,277.18878173828125,127.67649841308594,210.77000427246094,217.6040802001953
2022-04-19,380.88,376.17,487.24,285.51,326.08,2051.48,2463.55,436.0059509277344,343.14910888671875,2030.77001953125,116.72738647460938,108.2520751953125,23.639999389648438,181.82000732421875,33.029998779296875,342.7166748046875,166.1621856689453,158.11549377441406,281.9120178222656,130.00900268554688,217.30999755859375,221.74978637695312
2022-04-20,381.44,376.67,487.74,285.59,326.18,2055.66,2485.93,435.6826171875,338.1445007324219,2038.18994140625,117.08869934082031,109.3766098022461,23.719999313354492,182.7100067138672,33.22999954223633,325.73333740234375,165.99346923828125,153.9980010986328,282.9594421386719,128.0399932861328,200.4199981689453,214.59722900390625
2022-04-21,,,,,,,,429.1676330566406,331.1479187011719,1991.4599609375,116.61018371582031,108.21395111083984,23.760000228881836,182.05999755859375,33.61000061035156,336.260009765625,165.189453125,148.29600524902344,277.475341796875,124.81449890136719,188.07000732421875,201.62069702148438
2022-04-22,,,,,,,,417.3916320800781,322.4765319824219,1940.6600341796875,116.65901184082031,108.09004974365234,23.350000381469727,180.2899932861328,32.79999923706055,335.01666259765625,160.59368896484375,144.35000610351562,270.77581787109375,119.635498046875,184.11000061035156,194.94760131835938
2022-04-24,380.7,376.2,486.81,285.65,326.03,2021.81,2444.63,,,,,,,,,,,,,,,
2022-04-25,380.8,376.91,487.78,285.62,326.09,2006.48,2433.64,419.8115539550781,326.6189880371094,1954.199951171875,117.10823822021484,109.29086303710938,23.079999923706055,177.0500030517578,32.09000015258789,332.67333984375,161.67564392089844,146.07400512695312,277.3864440917969,123.0739974975586,186.99000549316406,198.81361389160156
2022-04-26,381.0,377.08,488.21,285.68,326.13,2004.95,2440.02,407.6534118652344,314.290771484375,1890.469970703125,117.64533996582031,109.23367309570312,23.43000030517578,177.32000732421875,32.79999923706055,292.1400146484375,155.64060974121094,139.39100646972656,267.0111083984375,118.6500015258789,180.9499969482422,187.68516540527344
2022-04-27,380.4,376.85,488.1,285.51,326.15,1994.03,2414.41,408.7996520996094,313.9141845703125,1884.0400390625,117.36211395263672,108.18535614013672,23.600000381469727,175.97999572753906,32.7599983215332,293.836669921875,155.4123077392578,138.16700744628906,279.8567199707031,114.29450225830078,174.9499969482422,183.95901489257812
2022-04-28,380.71,377.38,488.84,285.52,326.13,2016.87,2436.64,419.1257019042969,325.0631103515625,1917.93994140625,117.18634033203125,108.50936889648438,23.889999389648438,176.92999267578125,33.345401763916016,292.5033264160156,162.4300079345703,144.59649658203125,286.19061279296875,118.52249908447266,205.72999572753906,197.61485290527344
2022-04-29,,,,,,,,403.6366271972656,310.4356994628906,1864.0999755859375,116.7469253540039,107.30857849121094,23.68000030517578,176.91000366210938,33.04999923706055,290.2533264160156,156.48431396484375,124.28150177001953,274.22442626953125,114.1094970703125,200.47000122070312,185.27764892578125
2022-05-01,379.48,376.55,487.92,285.65,326.08,1985.71,2389.65,,,,,,,,,,,,,,,
2022-05-02,377.95,375.52,486.99,285.49,326.02,1941.71,2310.63,406.0662841796875,315.61871337890625,1882.9100341796875,116.32174682617188,106.67245483398438,24.059999465942383,173.6300048828125,33.5099983215332,300.9800109863281,156.79200744628906,124.5,281.0918884277344,116.58300018310547,211.1300048828125,195.12744140625
2022-05-03,378.38,375.73,487.61,285.92,326.13,1936.56,2323.06,407.9277648925781,315.9556579589844,1898.8599853515625,116.37062072753906,107.36018371582031,23.559999465942383,174.08999633789062,32.84000015258789,303.0833435058594,158.30076599121094,124.25350189208984,278.4338684082031,117.33399963378906,212.02999877929688,195.81671142578125
2022-05-04,,,,,,,,420.3503112792969,326.6388244628906,1949.9200439453125,117.00588989257812,108.4108657836914,24.43000030517578,175.8000030517578,34.41999816894531,317.5400085449219,164.79241943359375,125.92849731445312,286.5364990234375,122.26100158691406,223.41000366210938,203.12913513183594
2022-05-05,,,,,,,,405.409912109375,310.18798828125,1871.1500244140625,116.39017486572266,106.74886322021484,24.329999923706055,175.1300048828125,34.529998779296875,291.09332275390625,155.61082458496094,116.40699768066406,274.05645751953125,116.50550079345703,208.27999877929688,188.24456787109375
2022-05-06,,,,,,,,402.9900817871094,306.4716491699219,1839.56005859375,116.12630462646484,105.84146881103516,24.3700008392334,175.4199981689453,35.33000183105469,288.54998779296875,156.34642028808594,114.77249908447266,271.46759033203125,115.74649810791016,203.77000427246094,186.55633544921875
2022-05-08,376.49,373.7,485.15,285.5,325.93,1881.19,2267.83,,,,,,,,,,,,,,,
2022-05-09,375.27,372.46,482.94,285.42,326.18,1857.27,2213.52,390.08734130859375,294.4803466796875,1762.0799560546875,116.77131652832031,106.2139663696289,22.969999313354492,172.8800048828125,32.86650085449219,262.3699951171875,151.15740966796875,108.78900146484375,261.43804931640625,112.51100158691406,196.2100067138672,169.32420349121094
2022-05-10,375.28,372.08,483.22,285.47,326.17,1874.22,2221.35,390.9887390136719,298.05792236328125,1761.7900390625,116.88861846923828,106.66291046142578,22.850000381469727,171.4199981689453,31.90999984741211,266.67999267578125,153.59286499023438,108.85900115966797,266.2996520996094,114.3949966430664,197.64999389648438,175.76751708984375
2022-05-11,375.39,371.8,483.45,285.23,326.19,1895.23,2224.02,384.77740478515625,289.2180480957031,1718.1400146484375,117.09384155273438,107.15958404541016,23.579999923706055,172.82000732421875,33.439998626708984,244.6666717529297,145.6304168701172,105.37200164794922,257.4559326171875,113.60250091552734,188.74000549316406,166.1275634765625
2022-05-12,374.46,370.96,483.64,285.46,326.17,1874.25,2190.54,384.375732421875,288.5342712402344,1739.3800048828125,117.4163818359375,107.20735931396484,23.729999542236328,170.1699981689453,33.91999816894531,242.6666717529297,141.7137908935547,106.93049621582031,252.31768798828125,112.84400177001953,191.24000549316406,161.58226013183594
2022-05-13,,,,,,,,393.5653076171875,299.2273254394531,1792.6700439453125,117.14271545410156,106.64380645751953,24.170000076293945,168.7899932861328,34.91999816894531,256.5299987792969,146.23680114746094,113.05500030517578,258.0191345214844,116.05049896240234,198.6199951171875,176.87637329101562
2022-05-15,374.38,370.64,483.08,285.56,326.17,1892.07,2212.72,,,,,,,,,,,,,,,
2022-05-16,373.47,370.15,483.08,285.38,326.14,1904.43,2209.94,391.9683837890625,295.7587585449219,1783.4300537109375,117.4457015991211,106.78706359863281,24.75,170.39999389648438,35.650001525878906,241.4566650390625,144.67608642578125,110.81050109863281,258.3946533203125,114.44499969482422,200.0399932861328,172.46095275878906
2022-05-17,373.59,370.11,482.86,285.44,326.16,1927.55,2258.71,400.0313415527344,303.4193420410156,1840.300048828125,116.76155853271484,106.17578887939453,24.459999084472656,169.3300018310547,34.72890090942383,253.8699951171875,148.35414123535156,115.36849975585938,263.6514892578125,116.4729995727539,202.6199951171875,181.58151245117188
2022-05-18,374.34,370.83,483.24,285.47,326.16,1919.28,2246.81,383.90545654296875,288.52435302734375,1774.8499755859375,117.1036148071289,106.56739044189453,23.93000030517578,169.4199981689453,33.939998626708984,236.60333251953125,139.984130859375,107.11250305175781,251.64752197265625,111.89949798583984,192.24000549316406,169.204345703125
2022-05-19,374.17,371.81,484.54,285.52,326.37,1875.88,2169.6,381.55419921875,286.9783630371094,1776.219970703125,117.4163818359375,106.85394287109375,24.299999237060547,171.91000366210938,34.5,236.47332763671875,136.53472900390625,107.31900024414062,250.71652221679688,110.38400268554688,191.2899932861328,171.0624237060547
2022-05-20,,,,,,,,381.7207336425781,286.08642578125,1773.27001953125,117.65093231201172,107.3792724609375,24.420000076293945,172.02999877929688,35.02000045776367,221.3000030517578,136.77328491210938,107.59100341796875,250.14205932617188,108.90799713134766,193.5399932861328,166.76687622070312
2022-05-22,373.58,371.05,484.35,285.4,326.1,1889.34,2200.57,,,,,,,,,,,,,,,
2022-05-23,371.4,369.19,482.06,285.71,325.74,1903.06,2193.77,388.86273193359375,290.84332275390625,1792.760009765625,117.289306640625,106.99722290039062,24.579999923706055,172.8300018310547,35.150001525878906,224.96665954589844,142.26052856445312,107.55699920654297,258.15460205078125,111.48799896240234,196.22999572753906,168.80477905273438
2022-05-24,369.61,368.14,481.97,285.75,325.84,1860.57,2122.78,385.894287109375,284.6593933105469,1764.8299560546875,117.94412994384766,108.40129852294922,24.489999771118164,174.1300048828125,35.150001525878906,209.3866729736328,139.52685546875,104.0999984741211,257.1344909667969,105.97000122070312,181.27999877929688,161.37246704101562
2022-05-25,369.21,368.18,482.63,285.77,325.9,1836.31,2089.04,389.3036193847656,288.6432800292969,1799.1600341796875,118.16893005371094,109.51883697509766,24.6299991607666,173.0800018310547,35.369998931884766,219.60000610351562,139.6859130859375,106.7750015258789,260.0067138671875,105.80500030517578,183.8300018310547,169.57395935058594
2022-05-26,370.58,368.96,483.16,285.69,325.94,1880.28,2156.5,397.08245849609375,296.6407470703125,1838.239990234375,118.1591567993164,109.54750061035156,24.989999771118164,172.75999450683594,36.31999969482422,235.91000366210938,142.92654418945312,111.07749938964844,263.3543395996094,107.7925033569336,191.6300048828125,178.3248748779297
2022-05-27,,,,,,,,406.8304443359375,306.322998046875,1887.9000244140625,118.1786880493164,110.1205825805664,25.25,172.85000610351562,36.65999984741211,253.2100067138672,148.75177001953125,115.14649963378906,270.6240539550781,112.31649780273438,195.1300048828125,187.9149169921875
2022-05-29,372.53,370.07,483.77,285.76,325.92,1922.27,2232.19,,,,,,,,,,,,,,,
2022-05-30,372.93,370.05,482.82,285.74,325.83,1907.09,2216.89,,,,,,,,,,,,,,,
2022-05-31,372.37,369.39,481.2,285.53,325.67,1901.96,2200.07,404.5477600097656,305.5103759765625,1864.0400390625,117.59228515625,109.30870056152344,25.040000915527344,171.13999938964844,36.75,252.75332641601562,147.95651245117188,120.20950317382812,269.2672119140625,113.76200103759766,193.63999938964844,186.52635192871094
2022-06-01,372.42,368.7,479.57,285.77,325.51,1919.52,2229.56,401.2755432128906,303.2508239746094,1854.8199462890625,117.0650634765625,108.67105102539062,25.190000534057617,172.22999572753906,36.7599983215332,246.7899932861328,147.82728576660156,121.68399810791016,269.8119812011719,113.89199829101562,188.63999938964844,183.010009765625
2022-06-02,372.08,368.17,478.41,285.73,325.5,1902.51,2195.32,408.9172668457031,311.5555419921875,1897.6700439453125,117.17264556884766,108.71892547607422,25.68000030517578,174.35000610351562,37.54999923706055,258.3333435058594,150.3124542236328,125.51100158691406,271.95123291015625,117.62249755859375,198.86000061035156,195.71682739257812
2022-06-03,,,,,,,,402.2062683105469,303.44903564453125,1883.050048828125,117.00638580322266,108.37423706054688,25.920000076293945,172.5800018310547,38.66999816894531,234.51666259765625,144.51705932617188,122.3499984741211,267.4349365234375,114.54100036621094,190.77999877929688,187.00584411621094
2022-06-06,370.93,366.37,475.97,285.71,325.26,1918.85,2198.91,403.430908203125,304.4598693847656,1889.8900146484375,116.53685760498047,107.60826873779297,25.940000534057617,171.82000732421875,38.0,238.27999877929688,145.27255249023438,124.79000091552734,266.1770935058594,116.82050323486328,194.25,187.66517639160156
2022-06-07,370.22,365.59,474.65,285.71,325.13,1900.93,2157.83,407.30072021484375,307.0860595703125,1919.56005859375,116.7520523071289,108.18273162841797,26.1299991607666,172.94000244140625,38.619998931884766,238.8866729736328,147.82728576660156,123.0,269.89117431640625,117.14949798583984,195.64999389648438,189.063720703125
2022-06-08,369.21,364.35,472.74,285.95,324.85,1907.57,2179.08,402.8724670410156,304.87615966796875,1891.010009765625,116.5466537475586,107.56038665771484,26.34000015258789,172.77999877929688,39.61000061035156,241.86666870117188,147.08177185058594,121.18000030517578,267.8211975097656,117.19400024414062,196.63999938964844,186.3259735107422
2022-06-09,369.01,364.29,472.74,285.95,324.79,1886.88,2140.52,393.291015625,296.71014404296875,1850.8599853515625,116.40970611572266,106.85189056396484,26.280000686645508,172.22999572753906,39.2599983215332,239.7066650390625,141.79331970214844,116.1500015258789,262.2550048828125,114.83550262451172,184.0,180.33094787597656
2022-06-10,,,,,,,,381.88726806640625,286.2449951171875,1800.280029296875,115.46089172363281,105.81781768798828,26.0,174.5399932861328,38.70000076293945,232.22999572753906,136.3160400390625,109.6500015258789,250.56796264648438,111.1614990234375,175.57000732421875,169.5998077392578
