,601,602,700,701,702,TA35.TA,TA90.TA,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2021-11-22,395.6,396.38,517.48,285.23,328.99,1906.6099853515625,2291.389892578125,455.06121826171875,394.7198486328125,2331.35009765625,125.15693664550781,124.92386627197266,17.350000381469727,168.74000549316406,23.489999771118164
2021-11-23,395.62,395.72,516.75,285.31,329.02,1892.0999755859375,2278.280029296875,455.6646423339844,392.92071533203125,2327.860107421875,125.02041625976562,124.03372955322266,17.729999542236328,167.27999877929688,24.219999313354492
2021-11-24,396.09,396.03,516.8,285.2,329.01,1885.3599853515625,2265.050048828125,456.88116455078125,394.18603515625,2331.4599609375,125.06916809082031,124.6303482055664,17.65999984741211,167.1199951171875,24.139999389648438
2021-11-25,397.41,397.57,518.92,285.31,329.07,1896.5699462890625,2276.25,,,,,,,,
2021-11-26,,,,,,,,446.6912536621094,386.7127685546875,2245.93994140625,125.98590087890625,125.64360809326172,16.510000228881836,166.85000610351562,21.3700008392334
2021-11-28,397.25,398.38,520.46,285.25,329.07,1868.4100341796875,2235.43994140625,,,,,,,,
2021-11-29,397.27,398.39,520.4,285.25,329.14,1878.0799560546875,2258.06005859375,452.1706848144531,395.10540771484375,2241.97998046875,125.9761962890625,125.72882080078125,16.469999313354492,166.6199951171875,21.59000015258789
2021-11-30,397.04,398.77,521.44,285.45,329.25,1863.8499755859375,2242.840087890625,443.3725280761719,389.3027648925781,2198.909912109375,126.1419677734375,126.00347137451172,15.960000038146973,165.5,20.559999465942383
2021-12-01,396.13,397.37,519.96,285.45,329.2,1889.5999755859375,2270.360107421875,438.4478454589844,382.6795654296875,2147.419921875,126.25517272949219,126.02151489257812,15.75,166.16000366210938,20.25
2021-12-02,395.68,397.71,520.79,285.44,329.2,1869.8599853515625,2233.14990234375,445.16326904296875,385.43756103515625,2206.330078125,125.91361236572266,126.31560516357422,16.010000228881836,165.24000549316406,20.8799991607666
2021-12-03,,,,,,,,441.289794921875,378.7353210449219,2159.31005859375,126.25517272949219,127.36860656738281,15.960000038146973,166.6300048828125,20.610000610351562
2021-12-05,395.85,398.05,521.69,285.46,329.24,1866.0999755859375,2230.5400390625,,,,,,,,
2021-12-06,396.56,398.47,522.09,285.45,329.28,1884.1600341796875,2246.2099609375,446.51605224609375,381.7701110839844,2203.47998046875,125.92338562011719,126.72347259521484,16.34000015258789,166.22000122070312,21.75
2021-12-07,396.75,398.06,521.01,285.55,329.2,1913.4100341796875,2303.81005859375,455.7521667480469,393.26666259765625,2253.7900390625,125.60135650634766,126.78041076660156,16.530000686645508,166.80999755859375,22.15999984741211
2021-12-08,396.35,397.15,519.79,285.54,329.18,1908.219970703125,2288.580078125,456.958984375,395.0262756347656,2271.7099609375,125.4842529296875,125.93608093261719,16.719999313354492,166.89999389648438,22.56999969482422
2021-12-09,397.2,398.23,520.83,285.47,329.17,1906.2099609375,2289.530029296875,453.8738098144531,389.21380615234375,2220.2099609375,125.57206726074219,125.83174896240234,16.420000076293945,165.8800048828125,21.899999618530273
2021-12-10,,,,,,,,458.1463928222656,393.44464111328125,2211.81005859375,125.6306381225586,125.97402954101562,16.6200008392334,166.5800018310547,22.420000076293945
2021-12-12,397.05,398.05,520.28,285.62,329.25,1902.4200439453125,2279.4599609375,,,,,,,,
2021-12-13,397.23,398.36,520.45,285.55,329.21,1895.0699462890625,2257.68994140625,454.0879821777344,387.7606201171875,2180.5,125.88434600830078,126.54325103759766,16.520000457763672,167.0,22.079999923706055
2021-12-14,396.73,397.75,519.58,285.47,329.17,1883.5,2245.56005859375,450.9637756347656,383.7471618652344,2159.64990234375,125.71842193603516,125.97402954101562,16.389999389648438,165.44000244140625,21.829999923706055
2021-12-15,396.59,397.15,518.7,285.3,329.16,1887.010009765625,2236.1201171875,458.0101318359375,392.4956359863281,2195.2099609375,125.69890594482422,126.13532257080078,16.479999542236328,166.14999389648438,22.170000076293945
2021-12-16,396.91,397.17,519.5,285.3,329.2,1908.239990234375,2274.820068359375,453.97119140625,382.4028015136719,2152.4599609375,126.04364776611328,126.13151550292969,16.59000015258789,168.16000366210938,22.270000457763672
2021-12-17,,,,,,,,449.1396179199219,380.49493408203125,2173.929931640625,126.09248352050781,126.4261703491211,16.40999984741211,167.8000030517578,21.81999969482422
2021-12-19,396.65,397.29,519.68,285.43,329.2,,,,,,,,,,
2021-12-20,395.78,397.12,520.01,285.38,329.19,1870.969970703125,2213.239990234375,444.36370849609375,376.803955078125,2139.8701171875,126.1412582397461,125.87483978271484,16.219999313354492,167.08999633789062,21.450000762939453
2021-12-21,395.25,396.04,518.64,285.31,329.18,1896.7900390625,2233.2099609375,452.25518798828125,385.2369689941406,2202.949951171875,125.83859252929688,126.12202453613281,16.639999389648438,167.02000427246094,22.25
2021-12-22,395.14,395.86,518.24,285.37,329.17,1918.050048828125,2265.22998046875,456.77716064453125,389.9285888671875,2221.89990234375,125.85810852050781,126.32162475585938,16.920000076293945,168.58999633789062,22.65999984741211
2021-12-23,395.32,395.5,517.56,285.39,329.17,1950.2099609375,2287.820068359375,459.6192626953125,392.8683166503906,2241.580078125,125.75068664550781,126.13151550292969,17.040000915527344,168.97000122070312,22.950000762939453
2021-12-26,395.71,395.69,517.67,285.43,329.18,,,,,,,,,,
2021-12-27,395.98,395.85,517.98,285.54,329.18,1964.8199462890625,2302.199951171875,466.12384033203125,399.3612976074219,2261.4599609375,125.70188903808594,126.50224304199219,17.290000915527344,169.3699951171875,23.549999237060547
2021-12-28,396.66,396.61,518.64,285.59,329.15,1986.3699951171875,2312.320068359375,465.7428894042969,397.51043701171875,2246.510009765625,125.7409439086914,126.34063720703125,17.25,168.63999938964844,23.540000915527344
2021-12-29,396.48,396.04,517.83,285.6,329.15,1975.4200439453125,2309.0,466.3387451171875,397.4510498046875,2249.239990234375,125.52607727050781,125.64678192138672,17.31999969482422,168.58999633789062,23.700000762939453
2021-12-30,396.51,396.16,517.61,285.66,329.18,1978.06005859375,2329.56005859375,465.04949951171875,396.2632751464844,2248.7900390625,125.68236541748047,126.15052032470703,17.239999771118164,169.8000030517578,23.700000762939453
2021-12-31,,,,,,,,463.8774719238281,393.7887878417969,2245.31005859375,125.64328002929688,125.9604721069336,17.110000610351562,170.9600067138672,23.479999542236328
2022-01-02,397.54,397.11,518.36,285.9,329.27,,,,,,,,,,
2022-01-03,397.96,397.18,517.86,285.59,329.22,1988.75,2369.659912109375,466.56329345703125,397.5796813964844,2272.56005859375,125.1159896850586,124.62023162841797,17.18000030517578,168.3300018310547,23.6648006439209
2022-01-04,398.41,397.7,517.81,285.67,329.23,2002.4300537109375,2385.679931640625,466.40704345703125,392.42291259765625,2268.8701171875,125.15504455566406,124.72479248046875,17.3700008392334,169.57000732421875,24.010000228881836
2022-01-05,398.51,398.03,517.78,285.9,329.22,2016.22998046875,2412.320068359375,457.4510498046875,380.36724853515625,2194.0,124.77420806884766,123.992919921875,17.389999389648438,169.05999755859375,23.8700008392334
2022-01-06,397.6,396.87,516.43,285.78,329.2,2003.52001953125,2384.860107421875,457.0213317871094,380.0999755859375,2206.3701171875,124.52031707763672,123.8313217163086,17.600000381469727,166.99000549316406,24.56999969482422
2022-01-07,,,,,,,,455.2144775390625,375.9823913574219,2179.81005859375,124.34456634521484,123.29902648925781,17.649999618530273,167.75,24.420000076293945
2022-01-09,396.66,395.92,515.26,285.8,329.2,1988.6500244140625,2376.1298828125,,,,,,,,
2022-01-10,396.17,395.48,514.38,285.59,329.02,1984.43994140625,2357.3701171875,454.6479797363281,376.22991943359375,2171.14990234375,124.22738647460938,123.18496704101562,17.559999465942383,168.25999450683594,24.200000762939453
2022-01-11,395.75,395.12,513.92,285.51,329.06,2022.1600341796875,2403.489990234375,458.7890930175781,381.88165283203125,2194.0,124.33480072021484,123.55567932128906,17.989999771118164,170.2899932861328,25.170000076293945
2022-01-12,395.96,395.24,513.73,285.56,329.01,2055.550048828125,2435.10009765625,460.0294189453125,383.39599609375,2176.06005859375,124.39338684082031,123.4701156616211,18.190000534057617,170.74000549316406,25.40999984741211
2022-01-13,395.94,395.22,513.98,285.62,329.02,2071.10009765625,2445.64990234375,453.69085693359375,373.8049011230469,2159.43994140625,124.58867645263672,123.85983276367188,17.969999313354492,170.16000366210938,25.18000030517578
2022-01-14,,,,,,,,453.87646484375,376.13092041015625,2162.4599609375,124.11997985839844,122.76676177978516,18.31999969482422,169.6699981689453,25.889999389648438
2022-01-16,395.24,394.24,512.06,285.64,328.88,2055.89990234375,2438.860107421875,,,,,,,,
2022-01-17,394.42,393.05,510.47,285.59,328.76,2055.110107421875,2452.8701171875,,,,,,,,
2022-01-18,393.81,392.58,510.09,285.59,328.74,2028.1800537109375,2431.429931640625,445.8385009765625,366.7674560546875,2096.22998046875,123.53409576416016,121.5976333618164,18.530000686645508,169.38999938964844,26.34000015258789
2022-01-19,393.51,392.34,510.13,285.65,328.66,2015.010009765625,2422.3701171875,441.2090759277344,362.739013671875,2062.780029296875,123.70986938476562,121.7877426147461,18.6200008392334,172.0800018310547,26.43000030517578
2022-01-20,393.94,392.86,511.08,285.61,328.7,2019.3900146484375,2440.25,436.32574462890625,358.0276184082031,2024.0400390625,123.80751037597656,121.72119140625,18.559999465942383,171.64999389648438,26.15999984741211
2022-01-21,,,,,,,,427.7603759765625,348.1000061035156,1987.9200439453125,124.1492919921875,122.51960754394531,18.56999969482422,171.08999633789062,26.18000030517578
2022-01-23,392.67,392.06,510.64,285.68,328.67,1958.050048828125,2374.969970703125,,,,,,,,
2022-01-24,391.12,390.67,509.64,285.57,328.67,1888.72998046875,2280.530029296875,429.57696533203125,349.69354248046875,2033.510009765625,124.1883316040039,122.13941192626953,18.469999313354492,172.02999877929688,25.989999771118164
2022-01-25,391.03,390.65,509.01,285.49,328.71,1894.9100341796875,2303.39990234375,424.332275390625,341.587158203125,2004.030029296875,124.10044860839844,121.79723358154297,18.670000076293945,172.5800018310547,26.31999969482422
2022-01-26,391.67,390.7,508.77,285.43,328.76,1937.1300048828125,2364.679931640625,423.2677001953125,341.0527038574219,1976.4599609375,123.51457214355469,120.97029113769531,18.81999969482422,169.7899932861328,26.559999465942383
2022-01-27,390.97,390.26,508.67,285.44,328.72,1917.219970703125,2371.1298828125,421.1776123046875,337.61810302734375,1931.2900390625,123.58293151855469,121.24593353271484,18.920000076293945,167.60000610351562,26.670000076293945
2022-01-28,,,,,,,,431.6377868652344,348.2088623046875,1968.510009765625,123.80751037597656,121.37902069091797,19.020000457763672,167.10000610351562,26.719999313354492
2022-01-30,391.71,390.91,509.34,285.49,328.76,1918.6600341796875,2394.110107421875,,,,,,,,
2022-01-31,390.14,389.14,507.59,285.41,328.68,1917.1800537109375,2401.8798828125,439.4119873046875,359.3440246582031,2028.449951171875,123.8465576171875,121.4360580444336,19.1200008392334,168.08999633789062,26.889999389648438
2022-02-01,389.3,387.83,506.77,285.41,328.69,1915.7900390625,2428.14990234375,442.3810729980469,361.7887878417969,2050.739990234375,123.75961303710938,121.637939453125,19.260000228881836,168.22999572753906,26.8799991607666
2022-02-02,389.09,387.22,506.31,285.65,328.7,1935.8499755859375,2454.219970703125,446.6784362792969,364.7284851074219,2029.52001953125,123.90617370605469,121.6474609375,19.31999969482422,168.83999633789062,26.93000030517578
2022-02-03,387.78,385.51,504.57,285.53,328.61,1930.530029296875,2414.110107421875,436.17926025390625,349.9410095214844,1991.030029296875,123.61305236816406,120.66658782958984,19.399999618530273,168.60000610351562,27.350000381469727
2022-02-04,,,,,,,,438.2302551269531,354.3554992675781,2002.3599853515625,122.93885040283203,119.46668243408203,19.670000076293945,168.86000061035156,28.030000686645508
2022-02-06,386.25,383.66,502.6,285.56,328.59,1927.8399658203125,2419.64990234375,,,,,,,,
2022-02-07,386.78,384.43,503.39,285.68,328.42,1932.1199951171875,2410.090087890625,436.8238525390625,351.5048828125,2012.5999755859375,122.99746704101562,119.68571472167969,19.6299991607666,170.11000061035156,27.860000610351562
2022-02-08,387.38,385.09,504.36,285.6,328.33,1939.3900146484375,2376.68994140625,440.4179992675781,355.45416259765625,2045.3699951171875,122.7238540649414,119.23812103271484,19.40999984741211,170.6300048828125,27.3700008392334
2022-02-09,388.53,385.97,505.13,285.45,328.3,1986.6700439453125,2419.18994140625,446.86395263671875,362.98651123046875,2083.5,122.7238540649414,119.63809204101562,19.6299991607666,171.2100067138672,27.549999237060547
2022-02-10,388.5,385.56,504.31,285.43,328.18,1986.6600341796875,2420.5400390625,438.83575439453125,354.7712097167969,2051.159912109375,121.77610778808594,118.0096435546875,19.5,170.55999755859375,27.530000686645508
2022-02-11,,,,,,,,430.1824951171875,343.5172119140625,2030.1500244140625,122.58708190917969,118.88578033447266,19.93000030517578,173.80999755859375,28.299999237060547
2022-02-13,387.96,385.45,503.95,285.6,328.06,1926.47998046875,2337.60009765625,,,,,,,,
2022-02-14,387.39,384.75,503.41,285.6,328.05,1950.97998046875,2350.89990234375,428.7760925292969,343.9428405761719,2020.7900390625,122.0594482421875,117.82872009277344,20.059999465942383,174.74000549316406,28.559999465942383
2022-02-15,387.73,384.64,503.65,285.39,328.06,1977.3199462890625,2380.2099609375,435.69091796875,352.4946594238281,2076.4599609375,121.96173858642578,117.23829650878906,19.700000762939453,173.0800018310547,27.540000915527344
2022-02-16,387.57,384.47,503.41,285.51,327.92,1991.6300048828125,2425.409912109375,436.17926025390625,352.4056091308594,2079.31005859375,122.20599365234375,117.40969848632812,19.6299991607666,174.86000061035156,27.200000762939453
2022-02-17,388.16,385.45,504.93,285.63,327.92,1979.8399658203125,2418.1298828125,426.8618469238281,341.9237365722656,2028.0899658203125,122.53823852539062,117.49539947509766,19.770000457763672,177.25,27.65999984741211
2022-02-18,,,,,,,,424.097900390625,338.02392578125,2009.3299560546875,122.69457244873047,117.78109741210938,19.84000015258789,177.1199951171875,27.950000762939453
2022-02-20,387.87,385.39,505.12,285.64,327.97,1962.72998046875,2402.360107421875,,,,,,,,
2022-02-21,387.33,384.23,503.83,285.63,327.82,1972.8900146484375,2408.530029296875,,,,,,,,
2022-02-22,385.73,382.33,501.62,285.59,327.54,1978.7099609375,2408.320068359375,419.546630859375,334.6289367675781,1980.1700439453125,122.58708190917969,117.62873077392578,20.170000076293945,177.49000549316406,28.239999771118164
2022-02-23,383.79,380.24,498.92,285.42,327.21,1985.1700439453125,2387.080078125,412.10443115234375,326.05731201171875,1944.0899658203125,122.28419494628906,116.56216430664062,20.280000686645508,178.2899932861328,28.530000686645508
2022-02-24,383.16,380.49,498.53,285.19,327.11,1927.4100341796875,2307.080078125,418.3062438964844,337.0143127441406,1996.010009765625,122.51868438720703,117.11448669433594,20.579999923706055,177.13999938964844,28.579999923706055
2022-02-25,,,,,,,,427.5357666015625,342.24041748046875,2040.9300537109375,122.4893798828125,117.59063720703125,20.229999542236328,176.5500030517578,28.239999771118164
2022-02-27,383.14,379.91,497.7,285.17,327.19,1961.18994140625,2343.919921875,,,,,,,,
2022-02-28,384.07,380.8,497.9,285.21,327.19,1973.02001953125,2351.77001953125,426.4418640136719,343.25994873046875,2048.090087890625,123.27105712890625,118.8476791381836,20.809999465942383,178.3800048828125,29.079999923706055
2022-03-01,385.75,382.29,499.63,285.2,327.35,1953.280029296875,2357.320068359375,419.9470520019531,338.0041198730469,2008.510009765625,124.09135437011719,119.25419616699219,22.06999969482422,181.6199951171875,31.190000534057617
2022-03-02,386.15,382.27,499.23,285.02,327.37,1958.2900390625,2379.860107421875,427.6724853515625,343.67559814453125,2058.8701171875,122.96698760986328,117.44108581542969,23.190000534057617,179.72999572753906,33.040000915527344
2022-03-03,386.88,382.52,498.14,285.13,327.4,1943.510009765625,2363.610107421875,425.5433349609375,338.76629638671875,2032.4100341796875,123.1918716430664,117.8705062866211,23.229999542236328,180.8000030517578,32.439998626708984
2022-03-04,,,,,,,,422.0859375,333.85687255859375,2000.9000244140625,123.77847290039062,117.98503112792969,24.260000228881836,183.67999267578125,34.400001525878906
2022-03-06,387.56,383.17,498.38,285.17,327.36,1944.8699951171875,2338.080078125,,,,,,,,
2022-03-07,387.4,382.95,496.98,284.99,327.1,1935.949951171875,2305.280029296875,409.6431579589844,321.54388427734375,1951.3299560546875,123.35807800292969,116.55362701416016,24.90999984741211,186.41000366210938,35.970001220703125
2022-03-08,387.21,382.94,496.33,285.02,327.2,1915.6400146484375,2284.080078125,406.53741455078125,320.04931640625,1963.010009765625,122.85942840576172,115.8570327758789,25.850000381469727,191.50999450683594,37.2599983215332
2022-03-09,386.52,382.59,496.94,285.2,327.19,1948.9100341796875,2336.860107421875,417.43701171875,331.5704650878906,2016.2900390625,122.47813415527344,116.05741119384766,23.079999923706055,185.82000732421875,32.75
2022-03-10,385.23,381.57,496.26,285.24,327.06,1930.4000244140625,2334.81005859375,415.5520324707031,327.888427734375,2011.6700439453125,122.15550231933594,114.73098754882812,22.579999923706055,186.39999389648438,31.850000381469727
2022-03-11,,,,,,,,410.268310546875,321.08856201171875,1979.6700439453125,122.04792022705078,114.68328094482422,23.0,185.08999633789062,33.099998474121094
2022-03-13,384.7,381.13,494.63,285.2,327.04,1901.260009765625,2298.6201171875,,,,,,,,
2022-03-14,383.99,380.4,493.61,285.15,327.0,1912.780029296875,2290.300048828125,407.2698974609375,314.92218017578125,1941.719970703125,121.158203125,113.02286529541016,22.100000381469727,182.3000030517578,31.579999923706055
2022-03-15,384.6,381.09,494.44,285.12,327.18,1930.0,2265.8798828125,416.2259521484375,324.80029296875,1968.969970703125,121.12889099121094,113.91034698486328,21.459999084472656,178.88999938964844,29.739999771118164
2022-03-16,385.54,381.06,492.7,285.29,327.02,1961.0699462890625,2310.56005859375,425.4554138183594,336.8460693359375,2030.719970703125,120.9137954711914,114.88368225097656,21.290000915527344,180.00999450683594,29.579999923706055
2022-03-17,,,,,,,,430.7782897949219,340.92401123046875,2065.02001953125,120.8160171508789,116.00971221923828,22.5,180.88999938964844,31.979999542236328
2022-03-18,,,,,,,,435.4964904785156,347.90203857421875,2086.139892578125,120.88445281982422,116.23873138427734,22.700000762939453,179.3000030517578,32.33000183105469
2022-03-20,386.6,382.19,493.45,285.17,327.01,2007.22998046875,2360.320068359375,,,,,,,,
2022-03-21,385.48,380.85,491.27,285.15,326.71,2003.43994140625,2358.669921875,435.369140625,346.9347839355469,2065.93994140625,119.86763000488281,114.62602233886719,23.81999969482422,180.6699981689453,34.56999969482422
2022-03-22,384.29,379.27,489.0,285.13,326.47,2022.6500244140625,2393.39990234375,440.4635925292969,353.75299072265625,2088.340087890625,119.50589752197266,114.34930419921875,23.649999618530273,179.36000061035156,34.245399475097656
2022-03-23,384.29,378.68,489.62,285.18,326.54,2027.5699462890625,2392.85009765625,434.79107666015625,348.6690979003906,2052.2099609375,119.94584655761719,114.67373657226562,24.489999771118164,181.80999755859375,35.72999954223633
2022-03-24,382.51,376.78,488.15,285.29,326.29,2036.489990234375,2398.840087890625,441.3453063964844,356.4188537597656,2075.43994140625,119.6231918334961,114.721435546875,24.190000534057617,183.1300048828125,34.849998474121094
2022-03-25,,,,,,,,443.5006408691406,356.12152099609375,2077.97998046875,118.71392822265625,113.81489562988281,24.3799991607666,182.3800048828125,35.2599983215332
2022-03-27,380.28,374.54,485.34,285.26,325.89,2035.1700439453125,2391.889892578125,,,,,,,,
2022-03-28,380.62,375.41,486.37,285.23,325.94,2030.0799560546875,2391.989990234375,446.6552734375,361.6315612792969,2078.06005859375,118.77259063720703,114.44470977783203,22.969999313354492,179.05999755859375,32.61000061035156
2022-03-29,380.44,375.78,487.75,285.2,326.04,2036.25,2406.8798828125,452.1808166503906,367.8551940917969,2133.10009765625,119.06591033935547,115.40851593017578,23.049999237060547,179.13999938964844,33.13999938964844
2022-03-30,381.73,377.47,490.03,285.3,326.03,2042.43994140625,2397.590087890625,449.388671875,363.7919921875,2091.070068359375,119.32989501953125,115.67571258544922,23.420000076293945,180.5800018310547,33.91999816894531
2022-03-31,383.11,379.28,491.77,285.4,326.31,2021.280029296875,2382.239990234375,442.4720153808594,359.2828674316406,2070.1298828125,119.32989501953125,115.40851593017578,22.649999618530273,180.64999389648438,32.2400016784668
2022-04-01,,,,,,,,443.72601318359375,358.59912109375,2091.110107421875,118.72029113769531,115.79580688476562,22.610000610351562,179.5,32.13999938964844
2022-04-03,383.01,378.98,491.15,285.33,326.22,2030.3599853515625,2410.9599609375,,,,,,,,
2022-04-04,383.71,379.92,492.38,285.36,326.39,2043.6500244140625,2460.97998046875,447.5271911621094,365.9821472167969,2095.43994140625,118.80834197998047,116.19745635986328,23.139999389648438,180.3699951171875,33.2599983215332
2022-04-05,383.58,379.71,491.73,285.41,326.35,2059.110107421875,2475.35009765625,441.87432861328125,357.8558349609375,2046.0400390625,117.98643493652344,114.16057586669922,22.770000457763672,179.24000549316406,32.54999923706055
2022-04-06,382.86,379.34,490.65,285.37,326.21,2028.280029296875,2432.659912109375,437.45587158203125,350.0862731933594,2016.93994140625,117.98643493652344,113.49118041992188,22.420000076293945,179.66000366210938,31.649999618530273
2022-04-07,382.8,379.33,490.15,285.37,326.09,2034.510009765625,2417.719970703125,439.6602478027344,350.918701171875,2009.800048828125,118.08426666259766,112.96522521972656,22.360000610351562,180.33999633789062,31.780000686645508
2022-04-08,,,,,,,,438.4845886230469,346.0131530761719,1994.56005859375,117.71247100830078,112.07588195800781,22.6200008392334,181.47000122070312,32.04079818725586
2022-04-10,382.14,378.41,488.71,285.44,325.83,2033.77001953125,2422.139892578125,,,,,,,,
2022-04-11,381.02,377.31,487.35,285.55,325.83,2023.81005859375,2388.68994140625,430.9898986816406,337.827392578125,1980.3199462890625,117.56566619873047,110.9857177734375,22.260000228881836,182.3699951171875,31.100000381469727
2022-04-12,379.92,376.46,486.42,285.48,325.81,2025.800048828125,2407.75,429.3929748535156,336.40032958984375,1986.93994140625,118.15276336669922,111.06222534179688,23.110000610351562,183.77000427246094,32.81999969482422
2022-04-13,380.06,376.76,487.13,285.73,325.88,2023.72998046875,2394.169921875,434.31103515625,343.2383117675781,2025.0999755859375,118.32888793945312,111.635986328125,23.760000228881836,184.64999389648438,33.689998626708984
2022-04-14,380.18,376.42,487.39,285.61,325.97,2039.0899658203125,2408.75,428.9031066894531,335.3894958496094,2004.97998046875,117.68309020996094,110.3354721069336,24.059999465942383,184.0399932861328,34.150001525878906
2022-04-17,380.64,376.58,487.51,285.47,326.05,,,,,,,,,,
2022-04-18,380.81,376.33,487.63,285.47,326.09,2046.8800048828125,2430.489990234375,429.0794982910156,335.6471862792969,1990.1300048828125,117.5754623413086,109.49392700195312,24.450000762939453,184.61000061035156,34.470001220703125
2022-04-19,380.88,376.17,487.24,285.51,326.08,2051.47998046875,2463.550048828125,436.00592041015625,343.1491394042969,2030.77001953125,116.95901489257812,108.62371826171875,23.639999389648438,181.82000732421875,33.029998779296875
2022-04-20,381.44,376.67,487.74,285.59,326.18,2055.659912109375,2485.929931640625,435.6826477050781,338.1445007324219,2038.18994140625,117.3210678100586,109.75212097167969,23.719999313354492,182.7100067138672,33.22999954223633
2022-04-21,,,,,,,,429.1676330566406,331.1479187011719,1991.4599609375,116.84159088134766,108.58546447753906,23.760000228881836,182.05999755859375,33.61000061035156
2022-04-22,,,,,,,,417.3916320800781,322.47650146484375,1940.6600341796875,116.89051055908203,108.46114349365234,23.350000381469727,180.2899932861328,32.79999923706055
2022-04-24,380.7,376.2,486.81,285.65,326.03,2021.81005859375,2444.6298828125,,,,,,,,
2022-04-25,380.8,376.91,487.78,285.62,326.09,2006.800048828125,2430.429931640625,419.8114929199219,326.6189880371094,1954.199951171875,117.34061431884766,109.66606140136719,23.079999923706055,177.0500030517578,32.09000015258789
2022-04-26,381.0,377.08,488.21,285.68,326.13,2004.949951171875,2440.02001953125,407.65338134765625,314.2907409667969,1890.469970703125,117.8787841796875,109.60868072509766,23.43000030517578,177.32000732421875,32.79999923706055
2022-04-27,380.4,376.85,488.1,285.51,326.15,1994.030029296875,2414.409912109375,408.7996520996094,313.9141540527344,1884.0400390625,117.59502410888672,108.55677795410156,23.600000381469727,175.97999572753906,32.7599983215332
2022-04-28,380.71,377.38,488.84,285.52,326.13,2016.8699951171875,2436.639892578125,419.1257019042969,325.0631103515625,1917.93994140625,117.41889953613281,108.88191986083984,23.889999389648438,176.92999267578125,33.345401763916016
2022-04-29,,,,,,,,403.6366271972656,310.4356994628906,1864.0999755859375,116.97857666015625,107.67699432373047,23.68000030517578,176.91000366210938,33.04999923706055
2022-05-01,379.48,376.55,487.92,285.65,326.08,1985.7099609375,2389.64990234375,,,,,,,,
2022-05-02,377.95,375.52,486.99,285.49,326.02,1941.7099609375,2310.6298828125,406.0663146972656,315.61871337890625,1882.9100341796875,116.55260467529297,107.0386734008789,24.059999465942383,173.6300048828125,33.5099983215332
2022-05-03,378.38,375.73,487.61,285.92,326.13,1936.56005859375,2323.06005859375,407.9277648925781,315.9556884765625,1898.8599853515625,116.6015625,107.72876739501953,23.559999465942383,174.08999633789062,32.84000015258789
2022-05-04,,,,,,,,420.350341796875,326.6388244628906,1949.9200439453125,117.23809814453125,108.78305053710938,24.43000030517578,175.8000030517578,34.41999816894531
2022-05-05,,,,,,,,405.409912109375,310.18798828125,1871.1500244140625,116.62114715576172,107.1153564453125,24.329999923706055,175.1300048828125,34.529998779296875
2022-05-06,,,,,,,,402.9900207519531,306.4716491699219,1839.56005859375,116.35675048828125,106.20482635498047,24.3700008392334,175.4199981689453,35.33000183105469
2022-05-08,376.49,373.7,485.15,285.5,325.93,1881.18994140625,2267.830078125,,,,,,,,
2022-05-09,375.27,372.46,482.94,285.42,326.18,1857.27001953125,2213.52001953125,390.08740234375,294.4803771972656,1762.0799560546875,117.0030746459961,106.57862854003906,22.969999313354492,172.8800048828125,32.86650085449219
2022-05-10,375.28,372.08,483.22,285.47,326.17,1874.219970703125,2221.35009765625,390.9886779785156,298.0579528808594,1761.7900390625,117.12059020996094,107.02910614013672,22.850000381469727,171.4199981689453,31.90999984741211
